size,density,wind,env_index,plant_tree_proportion,tree_burn_time,plant_burn_time,percolation,percentage burnt down
500,0.998,False,0.5,0.0,1,1,False,0.0799921438792402
500,0.998,False,0.5,0.0,1,1,False,0.325437193623767
500,0.998,False,0.5,0.0,1,1,False,0.0002164207218833412
500,0.998,False,0.5,0.0,1,1,False,4.008273075628097e-05
500,0.998,False,0.5,0.0,1,1,False,8.015999935872e-06
500,0.998,False,0.5,0.0,1,1,False,0.00014028337241227278
500,0.998,False,0.5,0.0,1,1,False,0.000545074887678502
500,0.998,False,0.5,0.0,1,1,False,4.0087872616775975e-06
500,0.998,False,0.5,0.0,1,1,False,0.0005691793395916338
500,0.998,False,0.5,0.0,1,1,False,6.412003270121668e-05
500,0.998,False,0.5,0.0,1,1,False,0.11759872705921018
500,0.998,False,0.5,0.0,1,1,False,0.0009697688583977175
500,0.998,False,0.5,0.0,1,1,False,0.2514377316902114
500,0.998,False,0.5,0.0,1,1,False,0.0018715184546948262
500,0.998,False,0.5,0.0,1,1,True,0.3677833357382201
500,0.998,False,0.5,0.0,1,1,True,0.3061414230468672
500,0.998,False,0.5,0.0,1,1,False,4.0083212749668315e-06
500,0.998,False,0.5,0.0,1,1,False,8.817953353026762e-05
500,0.998,False,0.5,0.0,1,1,False,1.2023807138133504e-05
500,0.998,False,0.5,0.0,1,1,False,0.1762925851703407
500,0.998,False,0.5,0.0,1,1,True,0.5083477605719599
500,0.998,False,0.5,0.0,1,1,False,0.147082401417314
500,0.998,False,0.5,0.0,1,1,False,0.4317066914617333
500,0.998,False,0.5,0.0,1,1,True,0.3371770977374296
500,0.998,False,0.5,0.0,1,1,False,0.013337661661035833
500,0.998,False,0.5,0.0,1,1,False,0.11614819446615601
500,0.998,False,0.5,0.0,1,1,False,0.3512099909421016
500,0.998,False,0.5,0.0,1,1,False,0.255354366052678
500,0.998,False,0.5,0.0,1,1,False,0.07839671680433484
500,0.998,False,0.5,0.0,1,1,False,0.20623572315953995
500,0.998,False,0.5,0.0,1,1,False,0.1898543928627253
500,0.998,False,0.5,0.0,1,1,False,0.25696261888253424
500,0.998,False,0.5,0.0,1,1,False,0.09887295492621302
500,0.998,False,0.5,0.0,1,1,False,0.27193305868585993
500,0.998,False,0.5,0.0,1,1,False,0.008485003947911615
500,0.998,False,0.5,0.0,1,1,False,0.3005598727161241
500,0.998,False,0.5,0.0,1,1,False,0.011291259995590917
500,0.998,False,0.5,0.0,1,1,False,0.3280582345254415
500,0.998,False,0.5,0.0,1,1,False,0.21733763501192313
500,0.998,False,0.5,0.0,1,1,False,0.20030618419945256
500,0.998,False,0.5,0.0,1,1,False,0.114954967954499
500,0.998,False,0.5,0.0,1,1,True,0.36905348804585264
500,0.998,False,0.5,0.0,1,1,False,0.00023648431988712885
500,0.998,False,0.5,0.0,1,1,False,2.4048192577926165e-05
500,0.998,False,0.5,0.0,1,1,True,0.2850374004858455
500,0.998,False,0.5,0.0,1,1,False,1.6032513938266807e-05
500,0.998,False,0.5,0.0,1,1,False,4.008449812204126e-06
500,0.998,False,0.5,0.0,1,1,True,0.3940788181683373
500,0.998,False,0.5,0.0,1,1,False,0.028757310586169715
500,0.998,False,0.5,0.0,1,1,False,0.021639086652555962
500,0.998,False,0.5,0.0,1,1,False,0.03484513274336283
500,0.999,False,0.5,0.0,1,1,False,4.805189604773155e-05
500,0.998,False,0.5,0.0,1,1,False,0.3032574321318204
500,0.998,False,0.5,0.0,1,1,False,0.2966248446707019
500,0.998,False,0.5,0.0,1,1,False,0.1138389278958674
500,0.999,False,0.5,0.0,1,1,False,0.031792740637536336
500,0.999,False,0.5,0.0,1,1,False,1.2010569300984867e-05
500,0.998,False,0.5,0.0,1,1,False,0.2957687205159139
500,0.998,False,0.5,0.0,1,1,False,0.276846619373973
500,0.999,False,0.5,0.0,1,1,False,8.008360728600658e-06
500,0.999,False,0.5,0.0,1,1,False,4.003891782812894e-06
500,0.999,False,0.5,0.0,1,1,False,0.020392882311486962
500,0.998,False,0.5,0.0,1,1,False,0.19414393650920897
500,0.998,False,0.5,0.0,1,1,True,0.39567935871743487
500,0.998,False,0.5,0.0,1,1,True,0.38747029093838553
500,0.999,False,0.5,0.0,1,1,False,0.1611784678956388
500,0.999,False,0.5,0.0,1,1,False,0.00011612262549252011
500,0.999,False,0.5,0.0,1,1,False,4.004260533207332e-06
500,0.999,False,0.5,0.0,1,1,True,0.4380275486505966
500,0.999,False,0.5,0.0,1,1,False,0.01064272786969265
500,0.999,False,0.5,0.0,1,1,False,2.4025274588867487e-05
500,0.999,False,0.5,0.0,1,1,False,0.00010411202453840333
500,0.999,False,0.5,0.0,1,1,True,0.41819805103813845
500,0.999,False,0.5,0.0,1,1,False,0.057487187700192184
500,0.999,False,0.5,0.0,1,1,False,0.16611006999503466
500,0.998,False,0.5,0.0,1,1,True,0.46426338570054504
500,0.999,False,0.5,0.0,1,1,False,1.601640079441348e-05
500,0.999,False,0.5,0.0,1,1,False,0.011208104753133384
500,0.999,False,0.5,0.0,1,1,False,4.004068133223355e-06
500,0.999,False,0.5,0.0,1,1,False,0.1752827884442131
500,0.999,False,0.5,0.0,1,1,False,0.0003163606511423022
500,0.999,False,0.5,0.0,1,1,False,0.02436895380870011
500,0.999,False,0.5,0.0,1,1,True,0.49207791947786744
500,0.999,False,0.5,0.0,1,1,True,0.4820248744664323
500,0.999,False,0.5,0.0,1,1,True,0.44900140939812294
500,0.999,False,0.5,0.0,1,1,False,0.0054015744248064
500,0.999,False,0.5,0.0,1,1,False,4.004276567373955e-06
500,0.999,False,0.5,0.0,1,1,False,6.806316261490664e-05
500,0.999,False,0.5,0.0,1,1,True,0.3618683430767999
500,0.999,False,0.5,0.0,1,1,False,0.29597699998798743
500,0.999,False,0.5,0.0,1,1,False,0.05989493661763175
500,0.999,False,0.5,0.0,1,1,False,0.25672029019161935
500,0.999,False,0.5,0.0,1,1,False,6.406688582880527e-05
500,0.999,False,0.5,0.0,1,1,False,0.00011611425642832547
500,0.999,False,0.5,0.0,1,1,False,0.00012012444892909053
500,0.999,False,0.5,0.0,1,1,True,0.47190768294440794
500,0.999,False,0.5,0.0,1,1,True,0.5311512695558857
500,0.999,False,0.5,0.0,1,1,False,0.2635287993753629
500,0.999,False,0.5,0.0,1,1,False,0.005557112543540057
500,0.999,False,0.5,0.0,1,1,False,0.02901475564097944
500,0.999,False,0.5,0.0,1,1,False,0.03245476711922903
500,0.999,False,0.5,0.0,1,1,False,0.13454516335682254
500,0.999,False,0.5,0.0,1,1,True,0.27606106478922876
500,0.999,False,0.5,0.0,1,1,False,0.1636440793319081
500,0.999,False,0.5,0.0,1,1,False,0.3017974189880159
500,0.999,False,0.5,0.0,1,1,False,0.3408772393468355
500,0.999,False,0.5,0.0,1,1,False,8.008456930518628e-06
500,0.999,False,0.5,0.0,1,1,False,0.3382748084878045
500,0.999,False,0.5,0.0,1,1,False,0.3828503479256584
500,0.999,False,0.5,0.0,1,1,False,2.0017615501641443e-05
500,0.999,False,0.5,0.0,1,1,False,0.0003043262377268432
500,0.999,False,0.5,0.0,1,1,False,0.29267921566743144
500,0.999,False,0.5,0.0,1,1,False,7.207322639802039e-05
500,0.999,False,0.5,0.0,1,1,False,1.6015374759769378e-05
500,0.999,False,0.5,0.0,1,1,False,0.0005605807616690892
500,0.999,False,0.5,0.0,1,1,True,0.4294094094094094
500,0.999,False,0.5,0.0,1,1,False,4.004052100725935e-06
500,0.999,False,0.5,0.0,1,1,False,0.0004404051727589382
500,0.999,False,0.5,0.0,1,1,True,0.44765027847513345
500,0.999,False,0.5,0.0,1,1,True,0.3048992877475768
500,0.999,False,0.5,0.0,1,1,False,5.605268952815647e-05
500,0.999,False,0.5,0.0,1,1,False,0.18686708924116777
500,0.999,False,0.5,0.0,1,1,False,0.40529588653845383
500,0.999,False,0.5,0.0,1,1,False,0.2993830496803148
500,0.999,False,0.5,0.0,1,1,False,0.0007847407953107733
500,0.999,False,0.5,0.0,1,1,False,0.06625907864286801
500,0.999,False,0.5,0.0,1,1,False,0.2423848060513112
500,0.999,False,0.5,0.0,1,1,False,0.20690193628981887
500,0.999,False,0.5,0.0,1,1,False,0.0011211121432461002
500,0.999,False,0.5,0.0,1,1,True,0.3837373179266662
500,0.999,False,0.5,0.0,1,1,True,0.5151290715177914
500,0.999,False,0.5,0.0,1,1,False,0.50480083924596
500,0.999,False,0.5,0.0,1,1,False,0.00024424228835004326
500,0.999,False,0.5,0.0,1,1,False,0.0001401334070034673
500,0.999,False,0.5,0.0,1,1,False,0.41259194893705625
500,0.999,False,0.5,0.0,1,1,True,0.42999675697750306
500,0.999,False,0.5,0.0,1,1,True,0.42362573567682266
500,0.999,False,0.5,0.0,1,1,False,0.01003399385788245
500,0.999,False,0.5,0.0,1,1,False,0.15917445520290238
500,0.999,False,0.5,0.0,1,1,False,0.2906162913610301
500,0.999,False,0.5,0.0,1,1,False,0.001413379458351351
500,0.999,False,0.5,0.0,1,1,True,0.38826426426426425
500,0.999,False,0.5,0.0,1,1,False,0.26274023062139656
500,0.999,False,0.5,0.0,1,1,False,1.601646492594387e-05
500,0.999,False,0.5,0.0,1,1,False,0.2054148415666365
500,0.999,False,0.5,0.0,1,1,False,0.000100110522016306
500,0.999,False,0.5,0.0,1,1,False,0.0014293664743494782
500,0.999,False,0.5,0.0,1,1,False,0.0045724627236182515
500,0.999,False,0.5,0.0,1,1,False,4.004485023226013e-06
500,0.999,False,0.5,0.0,1,1,True,0.4904579999839832
500,0.999,False,0.5,0.0,1,1,False,0.09617386569291629
500,0.999,False,0.5,0.0,1,1,True,0.5032912385787615
500,0.999,False,0.5,0.0,1,1,False,0.00018017080192022036
500,1.0,False,0.5,0.0,1,1,False,4e-06
500,0.999,False,0.5,0.0,1,1,True,0.5736907431133889
500,1.0,False,0.5,0.0,1,1,False,0.000872
500,1.0,False,0.5,0.0,1,1,False,0.00336
500,1.0,False,0.5,0.0,1,1,False,2.4e-05
500,0.999,False,0.5,0.0,1,1,False,0.29672771829226297
500,1.0,False,0.5,0.0,1,1,False,0.150832
500,0.999,False,0.5,0.0,1,1,False,0.41096927130466815
500,0.999,False,0.5,0.0,1,1,False,0.2561863348068422
500,1.0,False,0.5,0.0,1,1,False,4e-06
500,0.999,False,0.5,0.0,1,1,True,0.5224389775129733
500,1.0,False,0.5,0.0,1,1,False,0.0318
500,0.999,False,0.5,0.0,1,1,False,0.3409884512501802
500,1.0,False,0.5,0.0,1,1,False,0.214268
500,1.0,False,0.5,0.0,1,1,False,2.8e-05
500,1.0,False,0.5,0.0,1,1,False,1.2e-05
500,1.0,False,0.5,0.0,1,1,True,0.460768
500,0.999,False,0.5,0.0,1,1,False,0.4006943109744378
500,1.0,False,0.5,0.0,1,1,True,0.420052
500,1.0,False,0.5,0.0,1,1,False,0.000136
500,1.0,False,0.5,0.0,1,1,False,0.392236
500,1.0,False,0.5,0.0,1,1,False,2e-05
500,1.0,False,0.5,0.0,1,1,False,0.205336
500,1.0,False,0.5,0.0,1,1,True,0.227056
500,1.0,False,0.5,0.0,1,1,False,3.6e-05
500,1.0,False,0.5,0.0,1,1,False,0.004036
500,1.0,False,0.5,0.0,1,1,False,0.011048
500,1.0,False,0.5,0.0,1,1,False,1.2e-05
500,1.0,False,0.5,0.0,1,1,False,0.1155
500,1.0,False,0.5,0.0,1,1,False,0.001872
500,1.0,False,0.5,0.0,1,1,True,0.410056
500,1.0,False,0.5,0.0,1,1,True,0.410928
500,1.0,False,0.5,0.0,1,1,False,4.4e-05
500,1.0,False,0.5,0.0,1,1,True,0.531972
500,1.0,False,0.5,0.0,1,1,True,0.281384
500,1.0,False,0.5,0.0,1,1,False,0.189044
500,1.0,False,0.5,0.0,1,1,False,4e-06
500,1.0,False,0.5,0.0,1,1,True,0.467224
500,1.0,False,0.5,0.0,1,1,False,0.065372
500,1.0,False,0.5,0.0,1,1,False,0.052868
500,1.0,False,0.5,0.0,1,1,False,0.069592
500,1.0,False,0.5,0.0,1,1,False,4e-06
500,1.0,False,0.5,0.0,1,1,True,0.457428
500,1.0,False,0.5,0.0,1,1,True,0.337464
500,1.0,False,0.5,0.0,1,1,False,0.087904
500,1.0,False,0.5,0.0,1,1,True,0.504524
500,1.0,False,0.5,0.0,1,1,False,4e-06
500,1.0,False,0.5,0.0,1,1,False,4e-06
500,1.0,False,0.5,0.0,1,1,False,7.2e-05
500,1.0,False,0.5,0.0,1,1,False,1.2e-05
500,1.0,False,0.5,0.0,1,1,False,0.326452
500,1.0,False,0.5,0.0,1,1,True,0.432408
500,1.0,False,0.5,0.0,1,1,True,0.479724
500,1.0,False,0.5,0.0,1,1,True,0.254028
500,1.0,False,0.5,0.0,1,1,False,3.2e-05
500,1.0,False,0.5,0.0,1,1,False,0.258128
500,1.0,False,0.5,0.0,1,1,False,0.001156
500,1.0,False,0.5,0.0,1,1,False,0.371892
500,1.0,False,0.5,0.0,1,1,False,0.263688
500,1.0,False,0.5,0.0,1,1,True,0.333348
500,1.0,False,0.5,0.0,1,1,False,0.0002
500,1.0,False,0.5,0.0,1,1,False,0.000144
500,1.0,False,0.5,0.0,1,1,True,0.438096
500,1.0,False,0.5,0.0,1,1,False,2e-05
500,1.0,False,0.5,0.0,1,1,False,0.132492
500,1.0,False,0.5,0.0,1,1,False,0.206916
500,1.0,False,0.5,0.0,1,1,False,0.2494
500,1.0,False,0.5,0.0,1,1,False,4e-06
500,1.0,False,0.5,0.0,1,1,False,0.276956
500,1.0,False,0.5,0.0,1,1,False,0.346852
500,1.0,False,0.5,0.0,1,1,False,4e-06
500,1.0,False,0.5,0.0,1,1,False,0.352072
500,1.0,False,0.5,0.0,1,1,False,0.126224
500,1.0,False,0.5,0.0,1,1,False,0.104512
500,1.0,False,0.5,0.0,1,1,False,0.004188
500,1.0,False,0.5,0.0,1,1,False,0.000324
500,1.0,False,0.5,0.0,1,1,True,0.267436
500,1.0,False,0.5,0.0,1,1,False,0.00316
500,1.0,False,0.5,0.0,1,1,True,0.50554
500,1.0,False,0.5,0.0,1,1,False,0.273732
500,1.0,False,0.5,0.0,1,1,True,0.543112
500,1.0,False,0.5,0.0,1,1,True,0.453592
500,1.0,False,0.5,0.0,1,1,False,0.21646
500,1.0,False,0.5,0.0,1,1,False,0.00134
500,1.0,False,0.5,0.0,1,1,True,0.339452
500,1.0,False,0.5,0.0,1,1,False,4e-06
500,1.0,False,0.5,0.0,1,1,False,0.000256
500,1.0,False,0.5,0.0,1,1,False,0.000344
500,1.0,False,0.5,0.0,1,1,True,0.42344
500,1.0,False,0.5,0.0,1,1,True,0.394424
500,1.0,False,0.5,0.0,1,1,False,0.000292
500,1.0,False,0.5,0.0,1,1,False,8e-06
500,1.0,False,0.5,0.0,1,1,True,0.377748
500,1.0,False,0.5,0.0,1,1,False,0.004536
500,1.0,False,0.5,0.0,1,1,False,0.000108
500,1.0,False,0.5,0.0,1,1,True,0.288716
500,1.0,False,0.5,0.0,1,1,False,0.010248
500,1.0,False,0.5,0.0,1,1,True,0.47972
500,1.0,False,0.5,0.0,1,1,True,0.252168
500,1.0,False,0.5,0.0,1,1,False,0.139132
500,1.0,False,0.5,0.0,1,1,True,0.406584
500,1.0,False,0.5,0.0,1,1,False,0.26574
500,1.0,False,0.5,0.0,1,1,True,0.458972
500,1.0,False,0.5,0.0,1,1,False,0.24536
500,1.0,False,0.5,0.0,1,1,True,0.446624
500,1.0,False,0.5,0.0,1,1,True,0.398332
500,1.0,False,0.5,0.0,1,1,True,0.547608
